run_id,turns_survived,end_reason,final_church,final_people,final_military,final_treasury,min_church,min_people,min_military,min_treasury,max_church,max_people,max_military,max_treasury,avg_church,avg_people,avg_military,avg_treasury,std_church,std_people,std_military,std_treasury,left_choices,right_choices,risky_card,card_sequence,choice_sequence
18,7,People too high,25,100,65,-15,25.0,100.0,65.0,-15.0,25.0,100.0,65.0,-15.0,25.0,100.0,65.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"135,136,293,294,171,172,356","Left,Right,Right,Left,Left,Right,Right"
19,7,Treasury too low,35,80,45,-5,35.0,80.0,45.0,-5.0,35.0,80.0,45.0,-5.0,35.0,80.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"39,40,281,282,165,166,273","Right,Right,Left,Left,Left,Right,Right"
20,6,Treasury too low,70,10,95,-5,70.0,10.0,95.0,-5.0,70.0,10.0,95.0,-5.0,70.0,10.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"91,92,245,246,229,230","Left,Right,Right,Left,Left,Left"
21,5,People too high,5,100,85,10,5.0,100.0,85.0,10.0,5.0,100.0,85.0,10.0,5.0,100.0,85.0,10.0,0.0,0.0,0.0,0.0,0,0,,"15,16,115,116,45","Right,Right,Left,Right,Right"
22,4,People too high,60,100,45,0,60.0,100.0,45.0,0.0,60.0,100.0,45.0,0.0,60.0,100.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"57,58,304,305","Right,Right,Left,Left"
23,3,Church too low,-5,105,50,0,-5.0,105.0,50.0,0.0,-5.0,105.0,50.0,0.0,-5.0,105.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"91,92,99","Right,Right,Right"
24,5,People too high,35,100,30,50,35.0,100.0,30.0,50.0,35.0,100.0,30.0,50.0,35.0,100.0,30.0,50.0,0.0,0.0,0.0,0.0,0,0,,"41,42,73,74,103","Left,Right,Left,Right,Right"
25,9,Church too high,115,30,50,40,115.0,30.0,50.0,40.0,115.0,30.0,50.0,40.0,115.0,30.0,50.0,40.0,0.0,0.0,0.0,0.0,0,0,,"29,30,3,4,67,68,183,184,87","Left,Left,Right,Right,Left,Left,Left,Left,Left"
26,2,Military too high,35,25,105,10,35.0,25.0,105.0,10.0,35.0,25.0,105.0,10.0,35.0,25.0,105.0,10.0,0.0,0.0,0.0,0.0,0,0,,"189,190","Right,Right"
27,4,Treasury too low,45,60,90,0,45.0,60.0,90.0,0.0,45.0,60.0,90.0,0.0,45.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"117,118,201,202","Right,Left,Left,Right"
28,6,Military too high,65,35,105,20,65.0,35.0,105.0,20.0,65.0,35.0,105.0,20.0,65.0,35.0,105.0,20.0,0.0,0.0,0.0,0.0,0,0,,"209,210,135,136,161,162","Left,Right,Left,Left,Left,Right"
29,5,Treasury too low,65,40,75,-10,65.0,40.0,75.0,-10.0,65.0,40.0,75.0,-10.0,65.0,40.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"61,62,399,400,187","Left,Left,Left,Left,Right"
30,5,Treasury too low,75,5,65,0,75.0,5.0,65.0,0.0,75.0,5.0,65.0,0.0,75.0,5.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"55,56,326,327,119","Left,Left,Right,Left,Right"
31,4,Military too high,35,60,105,5,35.0,60.0,105.0,5.0,35.0,60.0,105.0,5.0,35.0,60.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"113,114,193,194","Left,Right,Right,Right"
32,8,Military too high,55,65,115,-10,55.0,65.0,115.0,-10.0,55.0,65.0,115.0,-10.0,55.0,65.0,115.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"151,152,257,258,267,268,59,60","Right,Left,Right,Left,Left,Right,Left,Right"
33,7,Military too high,80,25,115,-5,80.0,25.0,115.0,-5.0,80.0,25.0,115.0,-5.0,80.0,25.0,115.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"51,52,151,152,335,336,337","Left,Left,Left,Right,Right,Left,Right"
34,5,People too high,35,105,60,5,35.0,105.0,60.0,5.0,35.0,105.0,60.0,5.0,35.0,105.0,60.0,5.0,0.0,0.0,0.0,0.0,0,0,,"181,182,397,398,237","Right,Left,Right,Right,Right"
35,4,Church too high,100,5,55,50,100.0,5.0,55.0,50.0,100.0,5.0,55.0,50.0,100.0,5.0,55.0,50.0,0.0,0.0,0.0,0.0,0,0,,"223,224,233,234","Left,Left,Left,Left"
36,4,Church too low,0,110,40,5,0.0,110.0,40.0,5.0,0.0,110.0,40.0,5.0,0.0,110.0,40.0,5.0,0.0,0.0,0.0,0.0,0,0,,"377,378,11,12","Right,Right,Right,Right"
37,6,Treasury too low,55,40,90,0,55.0,40.0,90.0,0.0,55.0,40.0,90.0,0.0,55.0,40.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"157,158,213,214,117,118","Left,Right,Left,Left,Left,Right"
38,4,Military too high,60,35,115,0,60.0,35.0,115.0,0.0,60.0,35.0,115.0,0.0,60.0,35.0,115.0,0.0,0.0,0.0,0.0,0.0,0,0,,"237,238,301,302","Left,Left,Right,Left"
39,6,People too high,20,115,65,-20,20.0,115.0,65.0,-20.0,20.0,115.0,65.0,-20.0,20.0,115.0,65.0,-20.0,0.0,0.0,0.0,0.0,0,0,,"1,2,183,184,201,202","Left,Left,Right,Right,Right,Right"
40,3,Military too high,50,60,105,0,50.0,60.0,105.0,0.0,50.0,60.0,105.0,0.0,50.0,60.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"316,317,318","Right,Left,Left"
41,3,Treasury too low,35,85,90,-5,35.0,85.0,90.0,-5.0,35.0,85.0,90.0,-5.0,35.0,85.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"125,126,255","Right,Left,Right"
42,6,Treasury too low,70,50,90,-5,70.0,50.0,90.0,-5.0,70.0,50.0,90.0,-5.0,70.0,50.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"330,331,332,75,76,301","Left,Left,Right,Right,Left,Right"
43,6,Military too high,65,45,105,0,65.0,45.0,105.0,0.0,65.0,45.0,105.0,0.0,65.0,45.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"107,108,151,152,117,118","Right,Left,Left,Left,Right,Left"
44,6,People too high,15,100,55,-5,15.0,100.0,55.0,-5.0,15.0,100.0,55.0,-5.0,15.0,100.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"179,180,151,152,285,286","Left,Right,Left,Right,Right,Right"
45,8,People too high,40,110,75,-10,40.0,110.0,75.0,-10.0,40.0,110.0,75.0,-10.0,40.0,110.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"161,162,113,114,29,30,215,216","Left,Right,Left,Left,Right,Right,Right,Right"
46,6,Treasury too low,85,65,50,-5,85.0,65.0,50.0,-5.0,85.0,65.0,50.0,-5.0,85.0,65.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"85,86,201,202,319,320","Left,Right,Left,Right,Left,Left"
47,7,Church too high,105,25,30,40,105.0,25.0,30.0,40.0,105.0,25.0,30.0,40.0,105.0,25.0,30.0,40.0,0.0,0.0,0.0,0.0,0,0,,"55,56,115,116,263,264,387","Left,Left,Right,Left,Left,Left,Left"
48,9,Treasury too low,90,50,90,-10,90.0,50.0,90.0,-10.0,90.0,50.0,90.0,-10.0,90.0,50.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"23,24,340,341,342,271,272,356,357","Left,Left,Left,Right,Left,Left,Right,Right,Left"
49,4,People too high,25,100,45,30,25.0,100.0,45.0,30.0,25.0,100.0,45.0,30.0,25.0,100.0,45.0,30.0,0.0,0.0,0.0,0.0,0,0,,"199,200,111,112","Right,Left,Right,Right"
50,3,Treasury too low,40,90,50,0,40.0,90.0,50.0,0.0,40.0,90.0,50.0,0.0,40.0,90.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"53,54,201","Right,Left,Right"
51,3,People too low,90,0,55,45,90.0,0.0,55.0,45.0,90.0,0.0,55.0,45.0,90.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,0,0,,"399,400,385","Left,Left,Left"
52,4,Military too high,55,55,100,15,55.0,55.0,100.0,15.0,55.0,55.0,100.0,15.0,55.0,55.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"75,76,209,210","Right,Left,Right,Left"
53,7,People too high,25,110,60,15,25.0,110.0,60.0,15.0,25.0,110.0,60.0,15.0,25.0,110.0,60.0,15.0,0.0,0.0,0.0,0.0,0,0,,"21,22,273,274,11,12,221","Right,Left,Left,Right,Left,Right,Right"
54,10,Military too high,65,65,105,25,65.0,65.0,105.0,25.0,65.0,65.0,105.0,25.0,65.0,65.0,105.0,25.0,0.0,0.0,0.0,0.0,0,0,,"93,94,163,164,75,76,79,80,27,28","Right,Left,Right,Left,Right,Right,Left,Left,Left,Right"
55,4,People too high,20,115,50,0,20.0,115.0,50.0,0.0,20.0,115.0,50.0,0.0,20.0,115.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"171,172,297,298","Left,Right,Right,Right"
56,8,People too high,55,100,25,5,55.0,100.0,25.0,5.0,55.0,100.0,25.0,5.0,55.0,100.0,25.0,5.0,0.0,0.0,0.0,0.0,0,0,,"233,234,359,360,361,97,98,229","Right,Left,Left,Right,Left,Left,Left,Right"
57,6,Treasury too low,40,40,65,-5,40.0,40.0,65.0,-5.0,40.0,40.0,65.0,-5.0,40.0,40.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"203,204,201,202,213,214","Left,Right,Left,Right,Right,Right"
58,5,Church too high,100,-5,55,80,100.0,-5.0,55.0,80.0,100.0,-5.0,55.0,80.0,100.0,-5.0,55.0,80.0,0.0,0.0,0.0,0.0,0,0,,"1,2,137,138,113","Left,Right,Right,Left,Left"
59,6,People too high,30,100,55,10,30.0,100.0,55.0,10.0,30.0,100.0,55.0,10.0,30.0,100.0,55.0,10.0,0.0,0.0,0.0,0.0,0,0,,"105,106,237,238,223,224","Right,Right,Right,Left,Left,Right"
60,6,People too high,55,100,30,30,55.0,100.0,30.0,30.0,55.0,100.0,30.0,30.0,55.0,100.0,30.0,30.0,0.0,0.0,0.0,0.0,0,0,,"69,70,89,90,119,120","Right,Left,Left,Left,Right,Left"
61,3,People too high,20,105,25,40,20.0,105.0,25.0,40.0,20.0,105.0,25.0,40.0,20.0,105.0,25.0,40.0,0.0,0.0,0.0,0.0,0,0,,"179,180,189","Right,Right,Left"
62,4,Treasury too low,50,90,85,-10,50.0,90.0,85.0,-10.0,50.0,90.0,85.0,-10.0,50.0,90.0,85.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"143,144,301,302","Left,Right,Right,Right"
63,5,Treasury too low,40,90,65,0,40.0,90.0,65.0,0.0,40.0,90.0,65.0,0.0,40.0,90.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"155,156,251,252,259","Left,Right,Right,Left,Right"
64,10,Military too high,45,15,115,30,45.0,15.0,115.0,30.0,45.0,15.0,115.0,30.0,45.0,15.0,115.0,30.0,0.0,0.0,0.0,0.0,0,0,,"83,84,13,14,3,4,233,234,209,210","Left,Left,Left,Right,Left,Left,Right,Left,Right,Right"
65,6,People too high,40,115,45,60,40.0,115.0,45.0,60.0,40.0,115.0,45.0,60.0,40.0,115.0,45.0,60.0,0.0,0.0,0.0,0.0,0,0,,"143,144,275,276,101,102","Left,Right,Left,Right,Right,Right"
66,7,Military too high,75,45,100,25,75.0,45.0,100.0,25.0,75.0,45.0,100.0,25.0,75.0,45.0,100.0,25.0,0.0,0.0,0.0,0.0,0,0,,"27,28,181,182,33,34,255","Left,Right,Right,Left,Right,Left,Left"
67,3,People too high,60,100,50,20,60.0,100.0,50.0,20.0,60.0,100.0,50.0,20.0,60.0,100.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"245,246,223","Left,Left,Right"
68,3,Military too high,40,25,100,5,40.0,25.0,100.0,5.0,40.0,25.0,100.0,5.0,40.0,25.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"127,128,65","Right,Left,Right"
69,4,Military too high,60,45,105,0,60.0,45.0,105.0,0.0,60.0,45.0,105.0,0.0,60.0,45.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"89,90,59,60","Right,Left,Left,Right"
70,6,Treasury too low,25,90,80,-10,25.0,90.0,80.0,-10.0,25.0,90.0,80.0,-10.0,25.0,90.0,80.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"279,280,61,62,153,154","Left,Left,Left,Right,Right,Right"
71,5,Treasury too low,45,60,75,-5,45.0,60.0,75.0,-5.0,45.0,60.0,75.0,-5.0,45.0,60.0,75.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"143,144,159,160,321","Right,Left,Left,Right,Right"
72,4,Treasury too low,75,50,85,-5,75.0,50.0,85.0,-5.0,75.0,50.0,85.0,-5.0,75.0,50.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"35,36,335,336","Right,Left,Right,Right"
73,6,Treasury too low,35,95,70,-5,35.0,95.0,70.0,-5.0,35.0,95.0,70.0,-5.0,35.0,95.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"147,148,5,6,223,224","Left,Right,Left,Right,Right,Right"
74,4,Military too high,65,30,100,25,65.0,30.0,100.0,25.0,65.0,30.0,100.0,25.0,65.0,30.0,100.0,25.0,0.0,0.0,0.0,0.0,0,0,,"265,266,161,162","Left,Left,Left,Left"
75,8,Treasury too low,45,85,60,-20,45.0,85.0,60.0,-20.0,45.0,85.0,60.0,-20.0,45.0,85.0,60.0,-20.0,0.0,0.0,0.0,0.0,0,0,,"267,268,375,376,21,22,215,216","Left,Right,Left,Right,Right,Left,Right,Right"
76,5,Military too high,60,40,100,15,60.0,40.0,100.0,15.0,60.0,40.0,100.0,15.0,60.0,40.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"77,78,189,190,185","Left,Left,Right,Left,Left"
77,5,Treasury too low,55,75,85,-5,55.0,75.0,85.0,-5.0,55.0,75.0,85.0,-5.0,55.0,75.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"173,174,109,110,348","Left,Right,Right,Left,Right"
78,4,People too high,20,110,55,25,20.0,110.0,55.0,25.0,20.0,110.0,55.0,25.0,20.0,110.0,55.0,25.0,0.0,0.0,0.0,0.0,0,0,,"19,20,348,349","Left,Right,Right,Right"
79,5,Church too high,100,0,55,30,100.0,0.0,55.0,30.0,100.0,0.0,55.0,30.0,100.0,0.0,55.0,30.0,0.0,0.0,0.0,0.0,0,0,,"233,234,313,314,315","Left,Left,Left,Right,Left"
80,4,People too high,40,120,55,-10,40.0,120.0,55.0,-10.0,40.0,120.0,55.0,-10.0,40.0,120.0,55.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"151,152,223,224","Right,Left,Right,Right"
81,3,Treasury too low,25,90,55,-5,25.0,90.0,55.0,-5.0,25.0,90.0,55.0,-5.0,25.0,90.0,55.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364","Right,Left,Right"
82,8,Military too high,30,90,100,5,30.0,90.0,100.0,5.0,30.0,90.0,100.0,5.0,30.0,90.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"101,102,219,220,397,398,181,182","Left,Right,Left,Right,Left,Right,Left,Right"
83,9,Church too high,105,35,65,20,105.0,35.0,65.0,20.0,105.0,35.0,65.0,20.0,105.0,35.0,65.0,20.0,0.0,0.0,0.0,0.0,0,0,,"121,122,129,130,267,268,89,90,373","Right,Left,Right,Left,Left,Left,Left,Left,Left"
84,5,People too high,30,100,90,15,30.0,100.0,90.0,15.0,30.0,100.0,90.0,15.0,30.0,100.0,90.0,15.0,0.0,0.0,0.0,0.0,0,0,,"275,276,87,88,145","Right,Right,Left,Right,Right"
85,3,Military too high,50,35,100,15,50.0,35.0,100.0,15.0,50.0,35.0,100.0,15.0,50.0,35.0,100.0,15.0,0.0,0.0,0.0,0.0,0,0,,"335,336,337","Right,Left,Right"
86,4,Military too high,55,10,100,20,55.0,10.0,100.0,20.0,55.0,10.0,100.0,20.0,55.0,10.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"19,20,47,48","Right,Left,Left,Left"
87,3,People too high,25,100,60,15,25.0,100.0,60.0,15.0,25.0,100.0,60.0,15.0,25.0,100.0,60.0,15.0,0.0,0.0,0.0,0.0,0,0,,"75,76,251","Right,Right,Right"
88,4,Military too high,45,40,110,-10,45.0,40.0,110.0,-10.0,45.0,40.0,110.0,-10.0,45.0,40.0,110.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"11,12,211,212","Right,Left,Right,Right"
89,6,People too high,5,100,40,10,5.0,100.0,40.0,10.0,5.0,100.0,40.0,10.0,5.0,100.0,40.0,10.0,0.0,0.0,0.0,0.0,0,0,,"113,114,321,322,95,96","Right,Right,Left,Left,Right,Right"
90,4,Treasury too low,50,65,80,-15,50.0,65.0,80.0,-15.0,50.0,65.0,80.0,-15.0,50.0,65.0,80.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"326,327,283,284","Left,Left,Right,Right"
91,3,Treasury too low,40,70,50,-5,40.0,70.0,50.0,-5.0,40.0,70.0,50.0,-5.0,40.0,70.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"362,363,364","Right,Right,Left"
92,9,People too high,35,100,95,-15,35.0,100.0,95.0,-15.0,35.0,100.0,95.0,-15.0,35.0,100.0,95.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"195,196,77,78,373,374,59,60,362","Right,Right,Left,Left,Left,Left,Right,Left,Right"
93,5,Treasury too low,45,80,95,-5,45.0,80.0,95.0,-5.0,45.0,80.0,95.0,-5.0,45.0,80.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"167,168,25,26,373","Right,Left,Left,Right,Right"
94,10,Treasury too low,25,50,95,-5,25.0,50.0,95.0,-5.0,25.0,50.0,95.0,-5.0,25.0,50.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"109,110,67,68,49,50,263,264,273,274","Right,Left,Left,Right,Right,Left,Right,Right,Left,Right"
95,10,Treasury too low,75,80,70,-5,75.0,80.0,70.0,-5.0,75.0,80.0,70.0,-5.0,75.0,80.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"261,262,123,124,203,204,91,92,155,156","Left,Left,Left,Right,Right,Left,Right,Left,Left,Right"
96,4,People too high,5,110,50,-5,5.0,110.0,50.0,-5.0,5.0,110.0,50.0,-5.0,5.0,110.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"67,68,55,56","Right,Right,Right,Right"
97,5,People too high,30,100,45,30,30.0,100.0,45.0,30.0,30.0,100.0,45.0,30.0,30.0,100.0,45.0,30.0,0.0,0.0,0.0,0.0,0,0,,"85,86,49,50,201","Left,Right,Left,Right,Right"
98,6,Military too high,55,30,100,40,55.0,30.0,100.0,40.0,55.0,30.0,100.0,40.0,55.0,30.0,100.0,40.0,0.0,0.0,0.0,0.0,0,0,,"195,196,67,68,125,126","Left,Left,Left,Right,Left,Left"
99,11,Treasury too low,75,35,95,0,75.0,35.0,95.0,0.0,75.0,35.0,95.0,0.0,75.0,35.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"343,344,67,68,141,142,335,336,337,55,56","Right,Right,Left,Left,Left,Left,Left,Right,Right,Left,Right"
100,13,Treasury too low,90,30,85,0,90.0,30.0,85.0,0.0,90.0,30.0,85.0,0.0,90.0,30.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"9,10,83,84,123,124,3,4,227,228,69,70,165","Right,Right,Left,Left,Right,Left,Left,Right,Left,Left,Left,Right,Left"
